layer,urls
2,https://www.theguardian.com/info/2015/jan/28/contact-the-guardian-obituaries-desk
2,https://www.theguardian.com/music/live/2022/jun/24/glastonbury-live-2022-friday
2,https://www.theguardian.com/world/africa
2,https://www.theguardian.com/sport/2017/may/15/the-recap-sign-up-for-the-best-of-the-guardians-sport-coverage
2,https://www.theguardian.com/world/2022/jun/25/world-leaders-condemn-us-abortion-ruling-as-backwards-step
2,https://www.theguardian.com/football/fixtures
2,https://www.theguardian.com/environment/pollution
2,https://www.theguardian.com/world/2022/jun/24/dom-phillips-obituary
2,https://www.theguardian.com/lifeandstyle/all
2,https://www.theguardian.com/global-development/all
2,https://www.theguardian.com/commentisfree/2022/jun/24/oliver-dowden-resignation-boris-johnson-byelection-results
2,https://www.theguardian.com/us-news/2022/jun/24/us-cities-protest-roe-v-wade-abortion-rights
2,https://www.theguardian.com/environment/2022/jun/23/free-range-extensive-farming-may-risk-more-animal-borne-pandemics-than-intensive-factory-farming-study
2,https://www.theguardian.com/inequality
2,https://www.theguardian.com/world/2022/jun/24/foetus-heads-legal-challenge-carbon-emissions-south-korea
2,https://www.theguardian.com/sport/2022/jun/24/centurion-bairstow-insists-this-is-the-way-ive-always-been-capable-of-playing
2,https://www.theguardian.com/football/results
2,https://www.theguardian.com/environment/all
2,https://www.theguardian.com/lifeandstyle/series/sudoku
2,https://www.theguardian.com/artanddesign/2022/jun/24/social-history-and-art-combined-why-you-should-visit-centre-of-ceramic-art
2,https://www.theguardian.com/info/2017/jun/08/global-dispatch-sign-up-for-a-different-world-view
2,https://www.theguardian.com/us-news/2022/jun/24/scotus-roe-wade-decision-what-happens-next
2,https://www.theguardian.com/sport/2022/jun/24/england-new-zealand-third-test-day-two-match-report
2,https://www.theguardian.com/uk-news/2022/jun/24/childrens-facilities-rwanda-hostel-uk-asylum-seekers
2,https://www.theguardian.com/football/competitions
2,https://www.theguardian.com/environment/2022/jun/24/uk-gave-airlines-44m-free-pollution-permits-in-2021-study-finds
2,https://www.theguardian.com/environment/2022/jun/21/philip-sutton-inspiring-australian-activist-who-sounded-climate-emergency-alarm
2,https://www.theguardian.com/info/2018/jun/08/sign-up-to-hear-about-our-weekend-newspapers
2,http://www.theguardian.com/global-development/2010/sep/14/about-this-site
2,https://www.theguardian.com/commentisfree/2022/jun/24/rupert-murdoch-divorce-jerry-hall-boris-johnson
2,https://www.theguardian.com/world/2022/jun/24/clarence-thomas-roe-gay-marriage-contraception-lgbtq
2,https://www.theguardian.com/science/2022/jun/23/inca-era-tomb-unearthed-beneath-home-in-perus-capital
2,https://www.theguardian.com/us-news/2022/jun/24/california-drought-reservoirs-water-levels
2,https://www.theguardian.com/sport/blog/2022/jun/24/trent-boult-reborn-again-with-red-ball-magic-in-white-ball-furnace
2,https://www.theguardian.com/football/teams
2,https://www.theguardian.com/lifeandstyle/2022/jun/24/mid-century-millennial-the-ubiquitous-look-that-took-over-a-generations-homes
2,https://www.theguardian.com/tv-and-radio/2022/jun/24/boris-wont-go-that-easily-the-undeclared-war-and-the-perils-of-writing-near-future-tv
2,https://www.theguardian.com/global-development/2022/jun/24/east-africa-must-reject-its-colonial-model-of-conserving-wildlife
2,https://www.theguardian.com/world/coronavirus-outbreak/all
2,https://www.theguardian.com/world/2022/jun/25/eighteen-killed-as-throng-of-migrants-storms-spains-melilla-border-from-morocco
2,https://www.theguardian.com/sport/2022/jun/24/england-new-zealand-test-series-jack-leach
2,https://www.theguardian.com/uk-news/2022/jun/24/one-of-the-true-broadcasting-greats-bbcs-harry-gration-dies-aged-71
2,https://www.theguardian.com/football/all
2,https://www.theguardian.com/environment/2022/jun/24/us-accuses-uk-of-exploiting-russia-tensions-to-fish-highly-prized-species
2,https://www.theguardian.com/books/2022/jun/19/peter-scupham-obituary
2,https://www.theguardian.com/global-development/2022/jun/23/tanzania-charges-20-maasai-with-after-police-officer-dies-during-protests
2,https://www.theguardian.com/world/2021/dec/01/covid-world-map-which-countries-have-the-most-coronavirus-vaccinations-cases-and-deaths
2,https://www.theguardian.com/commentisfree/2022/jun/24/byelection-defeats-conservatives-labour-wakefield-liberal-democrats-tiverton
2,https://www.theguardian.com/uk-news/2022/jun/22/female-scientists-less-likely-to-be-given-authorship-credits-analysis-finds
2,https://www.theguardian.com/world/2022/jun/24/chinese-premier-calls-for-more-coal-production-as-electricity-demand-soars
2,https://www.theguardian.com/football/series/footballweekly
2,https://www.theguardian.com/lifeandstyle/2022/jun/24/experience-i-lost-my-sight-overnight
2,https://www.theguardian.com/artanddesign/2022/jun/24/bastard-developments-inventor-world-first-shopping-mall-denounced
2,https://www.theguardian.com/politics/2022/jun/24/boris-johnson-must-quit-senior-tories-say-michael-howard-oliver-dowden
2,https://www.theguardian.com/football/2022/mar/22/sign-up-for-our-new-womens-football-newsletter-moving-the-goalposts
2,https://www.theguardian.com/environment/2022/jun/24/how-to-rewild-a-country-the-story-of-argentina-aoe
2,https://www.theguardian.com/film/gallery/2022/jun/17/jean-louis-trintignant-a-life-in-pictures
2,https://www.theguardian.com/world/2022/jun/01/covid-19-uk-cases-deaths-vaccinations-latest-numbers-coronavirus-national-data
2,https://www.theguardian.com/commentisfree/2022/jun/24/boris-johnson-lib-dem-tories-ed-davey
2,https://www.theguardian.com/world/2022/jun/22/uk-worried-rising-covid-infections
2,https://www.theguardian.com/australia-news/2022/jun/24/sussan-ley-backs-peter-duttons-decision-to-oppose-emissions-legislation-but-signals-future-room-for-change
2,https://www.theguardian.com/info/2016/jan/05/the-fiver-email-sign-up
2,https://www.theguardian.com/hybrid-work-with-hp/2022/mar/04/whats-your-hybrid-work-personality-take-our-quiz-to-find-out
2,https://www.theguardian.com/film/2022/jun/24/khaaaan-why-wrath-of-khan-remains-the-greatest-star-trek-movie-40-years-on
2,https://www.theguardian.com/global-development/2022/jun/23/no-water-little-food-shelters-made-of-clothes-inside-somalias-bulo-garas-camp
2,https://www.theguardian.com/world/2022/jun/24/prince-charles-commonwealth-meeting-rwanda
2,https://www.theguardian.com/politics/live/2022/jun/24/byelection-election-results-boris-johnson-tories-wakefield-tiverton-honiton-labour-lib-dems-uk-politics-live
2,https://www.theguardian.com/football/2022/jun/24/england-come-from-behind-in-impressive-win-over-netherlands
2,https://www.theguardian.com/commentisfree/2022/jun/24/rich-nations-climate-debt-cancelling-debts-emissions-global-debt-swap-campaign
2,https://www.theguardian.com/film/2022/jun/17/jean-louis-trintignant-obituary
2,https://www.theguardian.com/world/ng-interactive/2021/sep/02/covid-19-coronavirus-us-map-latest-cases-state-by-state
2,https://www.theguardian.com/commentisfree/2022/jun/24/byelection-defeats-government-tiverton-wakefield-tory
2,https://www.theguardian.com/science/2022/jun/22/half-in-uk-back-genome-editing-to-prevent-severe-diseases
2,https://www.theguardian.com/uk-news/2022/jun/23/climate-justice-groups-join-british-rail-strike-picket-lines
2,https://www.theguardian.com/football/blog/2022/jun/24/faster-fitter-and-a-sharper-unit-england-are-becoming-the-real-deal
2,https://www.theguardian.com/food/2022/jun/24/le-pont-bistrot-london-se1-it-looks-like-all-of-7p-has-been-spent-on-this-refurbishment-restaurant-review
2,https://www.theguardian.com/music/2022/jun/24/phoebe-bridgers-glastonbury-roe-v-wade-taylor-swift-paul-mescal
2,https://www.theguardian.com/global-development/2022/jun/23/afghan-earthquake-survivors-dig-hand-rescuers-struggle-reach-area
2,https://www.theguardian.com/uk-news/2022/jun/23/ukrainians-who-come-to-uk-illegally-could-be-sent-to-rwanda-johnson-says
2,https://www.theguardian.com/politics/2022/jun/24/new-snp-sexual-harassment-complaints-policy-in-weeks-say-insiders
2,https://www.theguardian.com/football/live/2022/jun/24/england-v-netherlands-womens-international-friendly-live
2,https://www.theguardian.com/environment/2022/jun/23/big-appetite-for-frogs-legs-among-french-and-belgians-driving-species-to-extinction
2,https://www.theguardian.com/fashion/2022/jun/17/john-bates-obituary
2,https://www.theguardian.com/australia-news/datablog/ng-interactive/2022/feb/21/covid-19-vaccine-rollout-australia-vaccination-rate-progress-how-many-people-vaccinated-percent-tracker-australian-states-number-total-daily-live-data-stats-updates-news-schedule-tracking-chart-percentage-new-cases-today
2,https://www.theguardian.com/commentisfree/2022/jun/24/big-brother-george-orwell-climate-change-surveillance
2,https://www.theguardian.com/commentisfree/2022/jun/24/supreme-court-roe-v-wade-breyer-sotomayor-kegan
2,https://www.theguardian.com/australia-news/2022/jun/23/australian-farmers-warn-pm-not-to-rush-into-bidens-global-methane-pledge
2,https://www.theguardian.com/lifeandstyle/2022/jun/24/my-ex-is-with-a-new-man-but-i-still-love-her-and-have-even-proposed
2,https://www.theguardian.com/tv-and-radio/2022/jun/24/correct-answer-why-claudia-winkleman-is-smashing-it-on-new-gameshow-one-question
2,https://www.theguardian.com/global-development/2022/jun/23/racism-in-aid-sector-is-a-hangover-of-colonialism-says-scathing-report-by-mps
2,https://www.theguardian.com/world/2022/jun/24/covid-vaccines-cut-global-death-toll-20m-first-year-study
2,https://www.theguardian.com/environment/2022/jun/24/us-to-proceed-with-production-of-biofuels-despite-global-food-crisis
2,https://www.theguardian.com/environment/2022/jun/24/red-kite-chicks-sent-from-england-to-spain-to-boost-ailing-numbers
2,https://www.theguardian.com/science/2022/jun/16/amanda-claridge-obituary
2,https://www.theguardian.com/us-news/2022/jun/22/los-angeles-ban-new-gas-stations-climate
2,https://www.theguardian.com/sport/2022/jun/24/simona-halep-i-told-my-family-i-was-done-with-tennis-but-i-still-love-it
2,https://www.theguardian.com/music/2022/jun/24/cream-teas-rocknroll-older-revellers-glastonbury
2,https://www.theguardian.com/books/2022/jun/24/italys-town-of-diaries-where-ordinary-peoples-memoirs-are-salvaged-and-celebrated
2,https://www.theguardian.com/global-development/2022/jun/22/somalia-the-worst-humanitarian-crisis-weve-ever-seen
2,https://www.theguardian.com/australia-news/2022/jun/25/calls-to-expand-access-to-covid-antivirals-in-australia-splits-experts-and-doctors
2,https://www.theguardian.com/us-news/2022/jun/24/rightwing-republicans-conservatives-reaction-abortion-ruling
2,https://www.theguardian.com/world/2022/jun/21/wrist-worn-trackers-can-detect-covid-before-symptoms-study-finds
2,https://www.theguardian.com/environment/2022/jun/23/marseille-alexandria-and-istanbul-prepare-for-mediterranean-tsunami
2,https://www.theguardian.com/sport/2022/jun/24/wimbledon-2022-raducanu-tough-draw-murray-duckworth-serena-williams-nadal
2,https://www.theguardian.com/business/2022/jun/24/home-working-make-fifth-london-office-space-redundant
2,https://www.theguardian.com/environment/2022/jun/24/country-diary-not-every-group-of-ladybirds-is-a-loveliness
2,https://www.theguardian.com/books/2022/jun/15/ab-yehoshua-obituary
2,https://www.theguardian.com/commentisfree/2022/jun/24/theres-nothing-prehistoric-about-strikes-just-ask-young-trade-unionists
2,https://www.theguardian.com/australia-news/2022/jun/23/greens-mp-calls-for-inquiry-into-botched-nsw-police-operation-against-blockade-australia
2,https://www.theguardian.com/food/2022/jun/24/cocktail-of-the-week-bow-bar-yakawa-recipe-umeshu-apricot-brandy-lime-juice
2,https://www.theguardian.com/music/glastonbury
2,https://www.theguardian.com/global-development/gallery/2022/jun/22/after-the-flood-torrential-monsoon-rains-devastate-bangladesh-once-again
2,https://www.theguardian.com/world/2022/jun/21/uk-scientists-urge-higher-uptake-of-covid-boosters-among-elderly
2,https://www.theguardian.com/food/2022/jun/24/hemp-soft-serve-and-sorrell-slushies-uk-ice-cream-sellers-innovate-to-beat-soaring-costs
2,https://www.theguardian.com/football/2022/jun/24/manchester-city-close-to-signing-kalvin-phillips-from-leeds-for-42m
2,https://www.theguardian.com/business/2022/jun/24/uk-chemicals-plant-ready-to-start-carbon-capture-rollout
2,https://www.theguardian.com/books/2022/jun/14/george-lamming-obituary
2,https://www.theguardian.com/music/2022/jun/24/five-style-trends-at-glastonbury
2,https://www.theguardian.com/commentisfree/2022/jun/23/crisis-labour-starmer-tories-economic-weakness
2,https://www.theguardian.com/world/all
2,https://www.theguardian.com/uk-news/2022/jun/22/christians-commit-protecting-environment-oxford-diocese
2,https://www.theguardian.com/sport/2022/jun/24/marcus-smith-looks-to-farrells-edge-for-partnership-against-australia
2,https://www.theguardian.com/football/ng-interactive/2022/jun/01/mens-transfer-window-summer-2022-premier-league-la-liga-bundesliga-serie-a-ligue-1-club-guides
2,https://www.theguardian.com/lifeandstyle/2022/jun/24/platonic-couples-therapy-friends-friendship
2,https://www.theguardian.com/global-development/2022/jun/21/gangsters-killed-marias-sister-in-honduras-a-note-on-the-door-told-her-she-was-next-
2,https://www.theguardian.com/world/2022/jun/24/covid-infections-last-week-levels-continue-rise-uk
2,https://www.theguardian.com/world/2022/jun/24/german-gas-prices-could-triple-as-russia-reduces-supply-expert-says
2,https://www.theguardian.com/world/2022/jun/20/monday-briefing-covid-statistics-uk
2,https://www.theguardian.com/world/2022/jun/24/banks-and-uk-supermarkets-accused-of-backing-deforestation-in-brazil-jbs
2,https://www.theguardian.com/sport/2022/jun/24/jonny-may-covid-positive-england-first-australia-test
2,https://www.theguardian.com/politics/all
2,https://www.theguardian.com/environment/2022/jun/23/ellie-goulding-on-rewilding-as-a-cure-for-our-planet-and-our-mental-health-aoe
2,https://www.theguardian.com/sport/2022/jun/14/phil-bennett-obituary
2,https://www.theguardian.com/commentisfree/2022/jun/23/conservative-experiment-failed-uk-britain-problems-inflation-rail-strikes
2,https://www.theguardian.com/world/2022/jun/25/russia-ukraine-war-what-we-know-on-day-122-of-the-invasion
2,https://www.theguardian.com/environment/climate-crisis+commentisfree/commentisfree
2,https://www.theguardian.com/politics/series/politics-live-with-andrew-sparrow
2,https://www.theguardian.com/lifeandstyle/2022/jun/16/dont-want-to-get-sick-this-winter-the-pandemic-health-habits-to-keep-long-term
2,https://www.theguardian.com/global-development/2022/jun/21/visa-delays-leave-uk-families-with-adopted-babies-stranded-in-pakistan-ukraine-refugees
2,https://www.theguardian.com/us-news/2022/jun/24/ukrainians-enter-us-asylum-biden-pledge
2,https://www.theguardian.com/science+tone/news
2,https://www.theguardian.com/world/2022/jun/24/bruno-pereira-buried-pernambuco-ceremony-indigenous-tribes
2,https://www.theguardian.com/commentisfree/2022/jun/25/here-is-what-the-liberal-party-could-learn-from-the-conservatives-under-david-cameron
2,https://www.theguardian.com/politics/2022/jun/24/boris-johnson-tory-rebels-see-fresh-opportunity-to-oust-pm-byelection-losses
2,https://www.theguardian.com/football/2022/jun/24/derby-clear-to-start-season-after-loan-from-local-business-targeting-takeover-clowes
2,https://www.theguardian.com/environment/2022/jun/23/britain-ranks-bottom-in-europe-for-nature-connectiveness
2,https://www.theguardian.com/theguardian/series/otherlives
2,https://www.theguardian.com/music/2022/jun/24/when-i-gave-up-drink-it-was-a-hallelujah-moment-sleaford-mods-interviewed-at-glastonbury
2,https://www.theguardian.com/commentisfree/2022/jun/23/mick-lynch-media-star-labour-rmt-leader-union-boss
2,https://www.theguardian.com/music/2022/jun/24/volodymyr-zelenskiy-urges-glastonbury-crowd-help-end-war-ukraine
2,https://www.theguardian.com/world/2022/jun/24/natubhai-shah-obituary
2,https://www.theguardian.com/lifeandstyle/2022/jun/06/mothers-lived-through-hell-during-lockdown-for-some-of-us-its-not-over
2,https://www.theguardian.com/global-development/gallery/2022/apr/07/from-pawns-to-kings-young-chess-champions-in-the-slums-of-lagos-nigeria
2,https://www.theguardian.com/society/2022/jun/24/primary-age-children-screen-time-went-up-83-minutes-day-pandemic
2,https://www.theguardian.com/world/2022/jun/23/dom-phillips-bruno-pereira-investigation-funai
2,https://www.theguardian.com/uk-news/2022/jun/24/london-underground-workers-vote-continue-strike-action
2,https://www.theguardian.com/football/blog/2022/jun/24/the-neymar-identity-footballs-first-real-career-commodity-player-psg
2,https://www.theguardian.com/environment/2022/jun/23/titanium-dioxide-banned-chemicals-carcinogen-eu-us
2,https://www.theguardian.com/tv-and-radio/2022/jun/24/tv-tonight-billie-eilish-gets-things-underway-at-glastonbury
2,https://www.theguardian.com/commentisfree/2022/jun/23/britain-covid-wave-pandemic-matt-hancock-world-vaccinated
2,https://www.theguardian.com/science/2022/jun/24/go-fish-danish-scientists-work-on-fungi-based-seafood-substitute
2,https://www.theguardian.com/sport/2022/jun/24/frankie-dettori-locked-in-talks-as-future-with-gosden-stable-remains-unclear
2,https://www.theguardian.com/politics/2022/jun/23/charlie-kiss-obituary
2,https://www.theguardian.com/business/2022/jun/05/missguided-went-badly-off-course-could-this-become-a-trend
2,https://www.theguardian.com/global-development/2022/apr/06/poland-has-worked-a-refugee-miracle-but-how-much-longer-can-it-last
2,https://www.theguardian.com/us-news/live/2022/jun/23/jan-6-hearings-trump-capitol-attack
2,https://www.theguardian.com/world/2022/jun/23/haiti-prisons-starvation-un-deaths-crisis
2,https://www.theguardian.com/commentisfree/2022/jun/24/i-never-thought-i-could-face-arrest-and-imprisonment-campaigning-for-climate-action
2,https://www.theguardian.com/politics/2022/jun/24/swinging-south-west-lib-dems-buoyant-after-devon-byelection-win
2,https://www.theguardian.com/football/2022/jun/24/liverpool-and-manchester-united-bangkok-big-cost-too-expensive-some-local-fans
2,https://www.theguardian.com/environment/2022/jun/23/england-britain-lost-rainforests-campaign-aoe
2,https://www.theguardian.com/tv-and-radio/2022/jun/24/casablanca-to-clifford-the-big-red-dog-the-seven-best-films-to-watch-on-tv-this-week
2,https://www.theguardian.com/commentisfree/2022/jun/23/ready-to-strike-public-sector-workers
2,https://www.theguardian.com/lifeandstyle/2022/jun/24/boom-in-uk-dog-fertility-clinics-raises-welfare-and-ethics-concerns
2,https://www.theguardian.com/sport/2022/jun/24/zharnel-hughes-forgives-cj-ujah-for-failed-test-that-cost-olympics-medal
2,https://www.theguardian.com/books/2022/jun/22/jean-kenward-obituary
2,https://www.theguardian.com/business/2022/jun/02/how-working-from-home-has-divided-britain
2,https://www.theguardian.com/world/2022/apr/08/journalist-expose-russia-atrocities-ukraine
2,https://www.theguardian.com/society/2022/jun/24/australian-research-finds-effects-of-loneliness-during-covid-lockdowns-substantial-and-uneven
2,https://www.theguardian.com/politics/2022/jun/24/lib-dems-win-tiverton-and-honiton-byelection-overturning-huge-tory-majority
2,https://www.theguardian.com/football/2022/jun/24/the-fiver-crawley-town-nfts
2,https://www.theguardian.com/environment/gallery/2022/jun/23/earth-photo-2022-in-pictures
2,https://www.theguardian.com/tv-and-radio/2022/jun/24/atlanta-to-stranger-things-the-seven-best-shows-to-stream-this-week
2,https://www.theguardian.com/commentisfree/series/the-heat-or-eat-diaries
2,https://www.theguardian.com/science/2022/jun/24/nasa-halts-auction-moon-dust-cockroaches-apollo-11
2,https://www.theguardian.com/sport/2022/jun/24/liv-golf-rebels-face-threat-of-more-sanctions-after-scottish-open-ban
2,https://www.theguardian.com/stage/2022/jun/22/roger-chapman-obituary
2,https://www.theguardian.com/fashion/2022/may/27/is-it-all-over-for-the-underwired-bra
2,https://www.theguardian.com/global-development/2022/apr/06/zimbabweans-abroad-switch-to-food-delivery-apps-to-help-family-at-home
2,https://www.theguardian.com/world/2022/jun/23/austria-scraps-compulsory-covid-vaccine-mandate
2,https://www.theguardian.com/commentisfree/2022/jun/22/work-food-bank-asylum-seekers
2,https://www.theguardian.com/world/2022/jun/22/ecuador-protests
2,https://www.theguardian.com/australia-news/2022/jun/23/if-global-heating-is-a-thing-why-is-so-called-right-now-weather
2,https://www.theguardian.com/politics/2022/jun/24/labour-win-wakfield-byelection-taking-seat-from-conservatives
2,https://www.theguardian.com/football/2022/jun/24/football-transfer-rumours-nicolo-zaniolo-to-spurs-juventus-or-milan
2,https://www.theguardian.com/environment/2022/jun/23/rebalancing-act-bringing-back-wolf-fix-broken-ecosystem-aoe
2,https://www.theguardian.com/info/ng-interactive/2021/sep/14/guide-signup
2,https://www.theguardian.com/politics/2022/jun/25/go-now-what-the-papers-say-about-tories-double-byelection-defeats
2,https://www.theguardian.com/science+tone/comment
2,https://www.theguardian.com/sport/2022/jun/24/different-player-jack-draper-ready-to-make-wimbledon-improvement
